gene_id,gene_symbol,mean_log2_cpm_disease,mean_log2_cpm_control,mean_log2_cpm,log2_fold_change,p_value,n_pairs,method,comparison,padj,abs_log2_fold_change
ENSG00000102786,INTS6,5.326611939997888,5.165676301954657,5.246144120976273,0.16093563804323097,0.03634350526933901,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.16093563804323097
ENSG00000164081,TEX264,4.539470968653807,4.628905201483334,4.58418808506857,-0.089434232829527,0.036369278454664124,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.089434232829527
ENSG00000235437,LINC01278,5.633091569474273,5.36035397005113,5.496722769762702,0.27273759942314335,0.03650911079684629,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.27273759942314335
ENSG00000187243,MAGED4B,5.460620434862104,4.9795982389790225,5.220109336920563,0.4810221958830816,0.036510341527144385,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.4810221958830816
ENSG00000156219,ART3,1.592685643752431,2.503743787687038,2.0482147157197343,-0.9110581439346068,0.03653847830518269,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.9110581439346068
ENSG00000158793,NIT1,5.311402043059419,5.081685539383096,5.196543791221257,0.22971650367632357,0.03664296232348556,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.22971650367632357
ENSG00000146416,AIG1,4.660057252972301,4.5354004729747786,4.59772886297354,0.12465677999752245,0.03666102960055475,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.12465677999752245
ENSG00000151006,PRSS53,1.328836637122268,1.127698375307518,1.2282675062148931,0.20113826181474992,0.03668742154707624,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.20113826181474992
ENSG00000154655,L3MBTL4,1.8440646208671214,2.8416613672957207,2.342862994081421,-0.9975967464285993,0.03672954800749228,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.9975967464285993
ENSG00000129187,DCTD,5.694553318353815,5.5035488779128485,5.599051098133331,0.19100444044096676,0.03678186183319304,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.19100444044096676
ENSG00000227051,C14orf132,3.7957016182690473,3.9627917974378257,3.879246707853437,-0.16709017916877844,0.036832996584309476,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.16709017916877844
ENSG00000165102,HGSNAT,6.287421923276035,6.123551906778366,6.2054869150272,0.1638700164976692,0.03684314513697296,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.1638700164976692
ENSG00000100336,APOL4,1.3431592968647152,1.104405998210902,1.2237826475378086,0.23875329865381323,0.03696295073883735,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.23875329865381323
ENSG00000178188,SH2B1,6.247931383243729,6.1295791023861845,6.188755242814956,0.11835228085754412,0.03696584398107649,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.11835228085754412
ENSG00000274292,AC084018.2,1.9795594535527468,1.929818149601952,1.9546888015773494,0.04974130395079479,0.03700032686113778,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.04974130395079479
ENSG00000251136,AF117829.1,2.25090721688094,2.01902817787516,2.13496769737805,0.2318790390057801,0.03702810555657695,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.2318790390057801
ENSG00000173327,MAP3K11,5.16373575428698,4.910265212147871,5.037000483217425,0.2534705421391097,0.03703945269587688,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.2534705421391097
ENSG00000166272,WBP1L,5.7450862270999865,5.539004148772542,5.642045187936264,0.2060820783274444,0.037101118237238856,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.2060820783274444
ENSG00000087884,AAMDC,3.9120179620351507,3.82153311952313,3.8667755407791398,0.0904848425120206,0.03711122548643666,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.0904848425120206
ENSG00000260822,AC004656.1,5.621497386975546,5.812041993229091,5.716769690102319,-0.1905446062535452,0.03712423417584354,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.1905446062535452
ENSG00000175309,PHYKPL,4.441650811903055,4.301529223223217,4.371590017563135,0.14012158867983793,0.03724094986830665,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.14012158867983793
ENSG00000164237,CMBL,4.713909667469912,4.3273768232688195,4.520643245369366,0.3865328442010929,0.03727197248937009,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.3865328442010929
ENSG00000232759,AC002480.2,1.5662380838663934,0.9704098694596528,1.2683239766630232,0.5958282144067406,0.037297196563915336,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.5958282144067406
ENSG00000277534,AC007996.1,1.6492181047247556,1.4822398745421677,1.5657289896334616,0.16697823018258795,0.03733096528048838,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.16697823018258795
ENSG00000235173,HGH1,5.0333620031122495,4.73505966261903,4.88421083286564,0.298302340493219,0.03733884101098376,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.298302340493219
ENSG00000187672,ERC2,3.884631052397094,4.294920768433244,4.089775910415169,-0.4102897160361505,0.03751284123907406,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.4102897160361505
ENSG00000197019,SERTAD1,3.4454210724623273,3.0804364209206354,3.262928746691482,0.3649846515416919,0.037532339120279874,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.3649846515416919
ENSG00000171451,DSEL,3.1360357250851916,4.485534598806372,3.8107851619457818,-1.3494988737211804,0.03763061076457981,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,1.3494988737211804
ENSG00000138835,RGS3,6.895053636123247,6.582606753825787,6.7388301949745175,0.3124468822974604,0.03763822356576778,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.3124468822974604
ENSG00000113407,TARS,7.133599156972483,7.0688079048403685,7.101203530906425,0.06479125213211478,0.03765944656932395,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.06479125213211478
ENSG00000241015,TPM3P9,3.3138784060406894,3.121817725581085,3.2178480658108874,0.19206068045960434,0.03771000040795591,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.19206068045960434
ENSG00000275949,AC139677.2,3.817405549389072,3.7274515207447814,3.772428535066927,0.08995402864429058,0.03773150248268621,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.08995402864429058
ENSG00000174353,STAG3L3,4.8244367676777165,4.5809505404939515,4.702693654085834,0.243486227183765,0.03776918301727633,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.243486227183765
ENSG00000170265,ZNF282,5.118641782098698,4.844287237342439,4.981464509720568,0.2743545447562594,0.03777087223884009,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.2743545447562594
ENSG00000124688,MAD2L1BP,4.4533012839668356,4.364852685687531,4.409076984827183,0.08844859827930485,0.03779227361118598,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.08844859827930485
ENSG00000167766,ZNF83,5.2947904096845795,5.143986431722463,5.219388420703521,0.15080397796211642,0.037795937103481676,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.15080397796211642
ENSG00000128590,DNAJB9,6.8162327434594525,6.380365878595107,6.59829931102728,0.43586686486434534,0.03783717961757194,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.43586686486434534
ENSG00000154118,JPH3,4.215757290080204,4.423494638477858,4.319625964279031,-0.20773734839765368,0.03797185714112871,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.20773734839765368
ENSG00000140105,WARS,6.609252009642937,6.13218056050565,6.370716285074294,0.47707144913728694,0.038125790480429765,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.47707144913728694
ENSG00000007516,BAIAP3,2.3189510864737377,1.5838671904239725,1.951409138448855,0.7350838960497652,0.038269302986066844,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.7350838960497652
ENSG00000102096,PIM2,2.727960365946996,2.575240804022189,2.6516005849845925,0.1527195619248074,0.03833076432183633,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.1527195619248074
ENSG00000119402,FBXW2,7.051532062585953,6.822418112200949,6.93697508739345,0.22911395038500437,0.03833134095325675,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.22911395038500437
ENSG00000161011,SQSTM1,7.272239518886917,7.207918547328731,7.240079033107825,0.06432097155818628,0.03837852896984182,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.06432097155818628
ENSG00000284430,AC020912.1,1.5952428759587065,1.429620595752754,1.5124317358557304,0.1656222802059526,0.03844702689163449,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.1656222802059526
ENSG00000142409,ZNF787,4.991040167370155,4.866163860795109,4.928602014082632,0.12487630657504578,0.03846873249777479,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.12487630657504578
ENSG00000115307,AUP1,5.691352887381768,5.618530559652356,5.654941723517062,0.072822327729412,0.038507464131000396,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.072822327729412
ENSG00000267049,AC002398.1,1.2422494146069083,0.8726428921715058,1.057446153389207,0.3696065224354025,0.03860060382943652,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.3696065224354025
ENSG00000082458,DLG3,5.9993355001418225,5.6172066953477175,5.808271097744769,0.38212880479410494,0.0386215591775479,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.38212880479410494
ENSG00000158457,TSPAN33,2.274212762755642,1.5766603363155423,1.9254365495355918,0.6975524264400998,0.0386313581935407,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.6975524264400998
ENSG00000042286,AIFM2,5.254742650795657,5.015040210214425,5.134891430505041,0.23970244058123136,0.03869769989684112,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.23970244058123136
ENSG00000075413,MARK3,6.475178372824259,6.401368064604912,6.438273218714585,0.07381030821934687,0.03873672819871595,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.07381030821934687
ENSG00000114439,BBX,6.883223576797822,6.7001849436912115,6.791704260244516,0.1830386331066105,0.03894547847909396,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.1830386331066105
ENSG00000161914,ZNF653,2.810087869264535,2.699630257064804,2.7548590631646697,0.11045761219973071,0.03905649193521673,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.11045761219973071
ENSG00000185883,ATP6V0C,6.951856766699062,6.7191249259805055,6.835490846339783,0.23273184071855635,0.03905722514802336,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.23273184071855635
ENSG00000183248,PRR36,2.826713836214075,1.9598815978655544,2.3932977170398146,0.8668322383485207,0.03908129344844515,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.8668322383485207
ENSG00000140400,MAN2C1,6.326445419333306,6.1267542706188065,6.2265998449760565,0.1996911487144999,0.039091045409612675,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.1996911487144999
ENSG00000185730,ZNF696,3.8257794632127253,3.5013592893331396,3.663569376272932,0.32442017387958577,0.039110254026520956,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.32442017387958577
ENSG00000252690,AC105339.2,1.159945983259889,1.0361454995481665,1.0980457414040277,0.12380048371172259,0.03913119322411121,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.12380048371172259
ENSG00000163637,PRICKLE2,4.455551689502484,4.05426895444428,4.254910321973382,0.40128273505820466,0.03915384554635448,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.40128273505820466
ENSG00000184226,PCDH9,3.142978491352934,2.5139184048298047,2.8284484480913696,0.6290600865231295,0.039179068054768805,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.6290600865231295
ENSG00000181038,METTL23,4.054005136161265,4.024187202234895,4.039096169198079,0.029817933926369555,0.03918011094202762,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.029817933926369555
ENSG00000103174,NAGPA,3.44597464921497,3.0318310681545397,3.2389028586847552,0.41414358106043014,0.03919663105921529,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.41414358106043014
ENSG00000081760,AACS,5.607694100997699,5.298161838060724,5.4529279695292106,0.30953226293697433,0.03930871903484112,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.30953226293697433
ENSG00000112739,PRPF4B,6.704281361503292,6.808480416997457,6.756380889250376,-0.1041990554941652,0.03936669562596526,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.1041990554941652
ENSG00000100209,HSCB,3.66992964429753,3.5141235711508316,3.592026607724181,0.1558060731466986,0.03950378220554892,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.1558060731466986
ENSG00000167645,YIF1B,5.3255164090341784,5.09781824600146,5.21166732751782,0.22769816303271817,0.03952938410563697,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.22769816303271817
ENSG00000267493,CIRBP-AS1,1.3365998196012943,1.0557430172836229,1.1961714184424586,0.2808568023176714,0.039541922711959075,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.2808568023176714
ENSG00000138794,CASP6,4.292318846036701,4.026673106932897,4.159495976484799,0.26564573910380407,0.039647692878379784,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.26564573910380407
ENSG00000104886,PLEKHJ1,6.7622992523020145,6.591435442592386,6.6768673474472,0.1708638097096289,0.039676826553422,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.1708638097096289
ENSG00000079805,DNM2,7.23007592537791,7.02145867873002,7.125767302053965,0.20861724664788994,0.03968555744615797,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.20861724664788994
ENSG00000078747,ITCH,6.492634141228547,6.472782083849352,6.48270811253895,0.019852057379194932,0.039718287221543046,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.019852057379194932
ENSG00000273873,BDP1,3.3153082815930026,3.5663437589645035,3.440826020278753,-0.2510354773715009,0.039720274409499316,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.2510354773715009
ENSG00000066379,ZNRD1,0.8905284630737436,1.601578928669462,1.2460536958716026,-0.7110504655957184,0.03985717809879443,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.7110504655957184
ENSG00000185864,NPIPB4,2.778237906533171,2.2832344439911156,2.530736175262143,0.4950034625420554,0.03986882324934107,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.4950034625420554
ENSG00000155666,KDM8,2.6954106000289593,2.4486848675716963,2.572047733800328,0.24672573245726293,0.03991496722749454,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.6709870961276817,0.24672573245726293
